,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
바코드,모델명,라인/장비/팔레트,일시,최종위치(mm)/압입력(kN)/판정,,,CAM1,,,CAM2,,,CAM3,,,CAM4,,,CAM5,,,CAM6,,,CAM7,,,CAM8,,,CAM9,,,CAM1,,,,,CAM2,,,,,CAM3,,,,,CAM4,,,,,CAM5,,,,,CAM6,,,,,CAM7,,,,,CAM8,,,CAM9,,,,,
2401080127C,NEW KA 1.2/1.5 MT,CM2P9,2024-01-08 18:25:19,18.692,28.72,OK,21.82,21.54,OK,19.74,19.51,OK,20.14,19.95,OK,20.91,20.65,OK,19.25,19.14,OK,20.63,20.47,OK,20.12,19.88,OK,19.56,19.25,OK,19.88,19.53,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-308.77,OK,,,,-309.09,OK,,,,-219.51,OK,,,,,,,,,37.47,OK,,,,38.09,OK,,,,129.26,OK,,,,128.16,OK,,,,,,,
2401080126C,NEW KA 1.2/1.5 MT,CM3P5,2024-01-08 18:26:14,18.691,29.48,OK,25.98,25.43,OK,23.06,22.56,OK,23.99,23.56,OK,24.48,23.89,OK,25.28,25.09,OK,25.05,24.57,OK,26.07,25.16,OK,24.64,24.08,OK,25.16,24.87,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.57,OK,,,,-309.29,OK,,,,-218.18,OK,,,,,,,,,39.07,OK,,,,37.83,OK,,,,128.9,OK,,,,128.7,OK,,,,,,,
2401080124C,NEW KA 1.2/1.5 MT,CM5P4,2024-01-08 18:27:06,18.687,30.1,OK,22.58,22.36,OK,23.32,22.96,OK,23.63,23.13,OK,22.24,21.77,OK,22.96,22.44,OK,22.53,22.15,OK,23.03,22.58,OK,21.89,21.43,OK,20.88,20.55,OK,1.92,OK,2.28,OK,2.37,OK,2.33,OK,2.33,OK,2.32,OK,2.32,OK,2.25,OK,2.31,OK,2.77,OK,2.83,OK,2.93,OK,2.81,OK,2.87,OK,2.98,OK,2.85,OK,2.88,OK,2.92,OK,,,-309.1,OK,,,,-308.76,OK,,,,-217.96,OK,,,,,,,,,38.81,OK,,,,38.77,OK,,,,129.13,OK,,,,129.84,OK,,,,,,,
2401080128C,NEW KA 1.2/1.5 MT,CM4P7,2024-01-08 18:28:02,18.689,26.93,OK,22.12,21.31,OK,21.35,20.47,OK,21.26,20.38,OK,21.59,20.74,OK,20.05,19.86,OK,19.57,18.8,OK,20.96,20.3,OK,19.86,19.02,OK,22.03,21.42,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.48,OK,,,,-307.18,OK,,,,-219.08,OK,,,,,,,,,37.58,OK,,,,39.27,OK,,,,128.55,OK,,,,130.26,OK,,,,,,,
2401080130C,NEW KA 1.2/1.5 MT,CM2P1,2024-01-08 18:28:57,18.685,28.97,OK,22.36,22.1,OK,20.89,20.58,OK,19.67,19.44,OK,21,20.63,OK,19.84,19.79,OK,20.05,19.88,OK,20.93,20.72,OK,21.31,20.96,OK,20.58,20.23,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.29,OK,,,,-310.47,OK,,,,-221.26,NG,,,,,,,,,38.44,OK,,,,38.41,OK,,,,129.46,OK,,,,129.24,OK,,,,,,,
2401080129C,NEW KA 1.2/1.5 MT,CM1P6,2024-01-08 18:29:52,18.685,29.03,OK,23.86,23.53,OK,23.37,22.6,OK,22.11,21.64,OK,21.85,21.38,OK,21.97,21.73,OK,20.96,20.26,OK,22.78,22.32,OK,21.85,21.41,OK,21.73,21.27,OK,5.68,OK,6.49,OK,6.94,OK,6.63,OK,7.16,OK,6.62,OK,7.29,OK,6.65,OK,7.34,OK,7.79,OK,7.65,OK,7.49,OK,8.08,OK,7.63,OK,7.94,OK,7.53,OK,7.95,OK,7.58,OK,,,-308.94,OK,,,,-309.11,OK,,,,-219.47,OK,,,,,,,,,38.85,OK,,,,38.49,OK,,,,129.62,OK,,,,130.16,OK,,,,,,,
2401080131C,NEW KA 1.2/1.5 MT,CM3P2,2024-01-08 18:30:47,18.686,28.96,OK,24.89,24.23,OK,22.88,22.24,OK,22.63,21.99,OK,23.26,22.6,OK,24.19,23.89,OK,24.3,23.65,OK,24.14,23.13,OK,23.74,23.22,OK,23.76,23.44,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.4,OK,,,,-309.04,OK,,,,-218.6,OK,,,,,,,,,38.66,OK,,,,38.7,OK,,,,127.93,OK,,,,129.1,OK,,,,,,,
2401080132C,NEW KA 1.2/1.5 MT,CM5P8,2024-01-08 18:31:43,18.699,29.78,OK,24.37,24.08,OK,23.99,23.53,OK,23.92,23.46,OK,22.03,21.55,OK,22.98,22.46,OK,22.67,22.24,OK,22.91,22.41,OK,22.84,22.41,OK,20.45,20.09,OK,1.98,OK,2.28,OK,2.3,OK,2.32,OK,2.31,OK,2.3,OK,2.28,OK,2.28,OK,2.27,OK,2.83,OK,2.71,OK,2.76,OK,2.84,OK,2.81,OK,2.8,OK,2.87,OK,2.76,OK,2.82,OK,,,-307.97,OK,,,,-308.68,OK,,,,-219.96,OK,,,,,,,,,38.38,OK,,,,38.51,OK,,,,128.93,OK,,,,129.59,OK,,,,,,,
2401080133C,NEW KA 1.2/1.5 MT,CM4P3,2024-01-08 18:32:41,18.691,29.65,OK,22.56,21.7,OK,21.48,20.63,OK,22.03,21.2,OK,21.84,20.78,OK,20.76,20.43,OK,21.15,20.16,OK,23.31,22.74,OK,21.18,20.32,OK,20.8,20.03,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.02,OK,,,,-307.66,OK,,,,-218.83,OK,,,,,,,,,39.78,OK,,,,39.19,OK,,,,130.25,OK,,,,128.7,OK,,,,,,,
2401080134C,NEW KA 1.2/1.5 MT,CM2P9,2024-01-08 18:33:36,18.693,28.21,OK,22.22,21.82,OK,20.54,20.35,OK,19.93,19.79,OK,20,19.79,OK,19.86,19.79,OK,19.88,19.67,OK,21.24,21.03,OK,20.49,20.3,OK,21.52,21.14,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.12,OK,,,,-309.84,OK,,,,-219.66,OK,,,,,,,,,38.03,OK,,,,37.88,OK,,,,129.31,OK,,,,129.32,OK,,,,,,,
2401080135C,NEW KA 1.2/1.5 MT,CM1P5,2024-01-08 18:34:32,18.692,28.75,OK,22.81,22.48,OK,22.71,21.8,OK,21.55,21.08,OK,21.71,21.15,OK,21.57,21.27,OK,21.38,20.64,OK,23.65,23.18,OK,21.2,20.73,OK,21.17,20.71,OK,5.62,OK,6.73,OK,6.72,OK,6.67,OK,7.05,OK,6.72,OK,6.96,OK,6.71,OK,7.07,OK,7.86,OK,7.69,OK,7.58,OK,8.19,OK,7.51,OK,8.42,OK,7.65,OK,8.24,OK,7.64,OK,,,-308.85,OK,,,,-309.74,OK,,,,-219.42,OK,,,,,,,,,39.48,OK,,,,39.97,OK,,,,130.21,OK,,,,129.06,OK,,,,,,,
2401080136C,NEW KA 1.2/1.5 MT,CM3P4,2024-01-08 18:35:27,18.685,28.86,OK,24.1,23.31,OK,23.15,22.58,OK,23.33,22.81,OK,24.39,23.67,OK,24.71,24.48,OK,23.83,23.28,OK,24.75,23.76,OK,23.94,23.42,OK,25.43,25.07,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.94,OK,,,,-309.13,OK,,,,-219.06,OK,,,,,,,,,40.41,OK,,,,39.68,OK,,,,128.37,OK,,,,127.81,OK,,,,,,,
2401080137C,NEW KA 1.2/1.5 MT,CM5P7,2024-01-08 18:36:22,18.689,28.35,OK,21.79,21.55,OK,23.68,23.18,OK,23.89,23.44,OK,21.89,21.43,OK,22.79,22.32,OK,20.91,20.55,OK,23.68,23.37,OK,21.96,21.6,OK,20.52,20.14,OK,1.89,OK,2.25,OK,2.28,OK,2.31,OK,2.28,OK,2.28,OK,2.36,OK,2.28,OK,2.28,OK,2.69,OK,2.7,OK,2.79,OK,2.71,OK,2.8,OK,2.81,OK,2.78,OK,2.76,OK,2.8,OK,,,-308.59,OK,,,,-307.61,OK,,,,-217.41,OK,,,,,,,,,38.64,OK,,,,39.42,OK,,,,130.01,OK,,,,129.78,OK,,,,,,,
2401080138C,NEW KA 1.2/1.5 MT,CM4P1,2024-01-08 18:37:17,18.696,28.47,OK,22.19,21.11,OK,21.51,20.58,OK,21.09,20.21,OK,21.55,20.6,OK,21.29,20.96,OK,21.07,20.21,OK,22.03,21.42,OK,20.1,19.26,OK,21.42,20.69,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-307.32,OK,,,,-307.88,OK,,,,-216.73,OK,,,,,,,,,38.18,OK,,,,39.67,OK,,,,127.47,OK,,,,128.5,OK,,,,,,,
2401080139C,NEW KA 1.2/1.5 MT,CM2P6,2024-01-08 18:38:13,18.695,29.28,OK,23.15,22.87,OK,20.09,19.84,OK,19.32,19.04,OK,19.67,19.42,OK,18.67,18.48,OK,19.7,19.44,OK,20.51,20.37,OK,20.14,19.77,OK,19.72,19.46,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-308.32,OK,,,,-309.13,OK,,,,-218.93,OK,,,,,,,,,37.85,OK,,,,39.71,OK,,,,128.71,OK,,,,129.21,OK,,,,,,,
2401080140C,NEW KA 1.2/1.5 MT,CM1P2,2024-01-08 18:39:08,18.686,28.92,OK,23.53,22.92,OK,23.34,22.39,OK,22.22,21.64,OK,22.22,21.66,OK,21.55,21.24,OK,21.87,21.29,OK,22.34,21.83,OK,21.45,20.75,OK,21.24,20.68,OK,5.6,OK,7.04,OK,6.71,OK,6.7,OK,6.9,OK,6.74,OK,6.81,OK,6.61,OK,6.86,OK,7.97,OK,7.7,OK,7.69,OK,7.54,OK,7.45,OK,7.49,OK,7.68,OK,7.56,OK,7.61,OK,,,-309.43,OK,,,,-310.86,OK,,,,-219.13,OK,,,,,,,,,38.39,OK,,,,39.21,OK,,,,128.29,OK,,,,128.9,OK,,,,,,,
2401080141C,NEW KA 1.2/1.5 MT,CM3P8,2024-01-08 18:40:03,18.69,29.06,OK,26.61,25.71,OK,23.03,22.31,OK,23.83,23.44,OK,23.92,23.33,OK,25.75,25.64,OK,24.89,24.51,OK,28.78,27.83,OK,24.35,23.87,OK,26.63,26.32,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.81,OK,,,,-309.56,OK,,,,-219.4,OK,,,,,,,,,38.17,OK,,,,38.94,OK,,,,128.66,OK,,,,129,OK,,,,,,,
2401080142C,NEW KA 1.2/1.5 MT,CM5P3,2024-01-08 18:40:55,18.694,28.4,OK,23.08,22.89,OK,24.27,23.96,OK,24.39,23.89,OK,22.15,21.69,OK,23.94,23.49,OK,22.46,22.1,OK,22.77,22.32,OK,22.17,21.84,OK,20.86,20.43,OK,1.97,OK,2.34,OK,2.36,OK,2.36,OK,2.41,OK,2.37,OK,2.34,OK,2.4,OK,2.34,OK,2.9,OK,2.79,OK,2.85,OK,2.87,OK,2.92,OK,2.91,OK,2.88,OK,2.87,OK,2.88,OK,,,-309.66,OK,,,,-308.58,OK,,,,-218.94,OK,,,,,,,,,37.79,OK,,,,38.86,OK,,,,130.86,OK,,,,129.28,OK,,,,,,,
2401080143C,NEW KA 1.2/1.5 MT,CM4P9,2024-01-08 18:41:50,18.687,28.78,OK,23.05,22.17,OK,21.84,20.8,OK,22.23,21.42,OK,21.79,20.69,OK,20.36,20.1,OK,20.8,19.88,OK,21.57,20.91,OK,21.07,20.47,OK,20.78,20.1,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.08,OK,,,,-309.67,OK,,,,-218.01,OK,,,,,,,,,39.02,OK,,,,39.69,OK,,,,129.49,OK,,,,127.79,OK,,,,,,,
2401080144C,NEW KA 1.2/1.5 MT,CM2P5,2024-01-08 18:42:46,18.691,29.37,OK,23.83,23.5,OK,19.39,19.09,OK,19.88,19.6,OK,19.98,19.53,OK,19.07,18.95,OK,19.51,19.23,OK,20.49,20.28,OK,19.09,18.72,OK,19.67,19.32,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.35,OK,,,,-309.35,OK,,,,-219.76,OK,,,,,,,,,38.19,OK,,,,38.87,OK,,,,128.77,OK,,,,129.71,OK,,,,,,,
2401080145C,NEW KA 1.2/1.5 MT,CM1P4,2024-01-08 18:43:41,18.694,27.71,OK,25.14,24.49,OK,23.25,22.43,OK,22.95,22.48,OK,21.17,20.75,OK,20.89,20.54,OK,20.82,20.05,OK,22.76,22.36,OK,21.48,20.94,OK,21.76,21.24,OK,5.43,OK,6.75,OK,6.58,OK,6.57,OK,6.76,OK,6.56,OK,6.82,OK,6.58,OK,6.8,OK,7.77,OK,7.51,OK,7.63,OK,7.3,OK,7.37,OK,7.24,OK,7.43,OK,7.27,OK,7.46,OK,,,-308.96,OK,,,,-309.56,OK,,,,-219.61,OK,,,,,,,,,39.95,OK,,,,38.57,OK,,,,128.61,OK,,,,130.34,OK,,,,,,,
2401080146C,NEW KA 1.2/1.5 MT,CM3P7,2024-01-08 18:44:33,18.691,27.91,OK,24.89,24.1,OK,23.89,23.26,OK,23.37,22.79,OK,24.05,23.31,OK,24.53,24.32,OK,24.12,23.56,OK,26.95,26.2,OK,23.49,22.76,OK,24.44,24.12,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.71,OK,,,,-308.69,OK,,,,-220.06,OK,,,,,,,,,38.85,OK,,,,39.1,OK,,,,129.34,OK,,,,129.23,OK,,,,,,,
2401080147C,NEW KA 1.2/1.5 MT,CM5P1,2024-01-08 18:45:28,18.685,28.87,OK,23.53,23.46,OK,23.2,22.7,OK,24.18,23.61,OK,21.84,21.46,OK,23.44,22.91,OK,21.79,21.46,OK,22.94,22.44,OK,21,20.52,OK,21,20.55,OK,1.92,OK,2.3,OK,2.3,OK,2.32,OK,2.31,OK,2.32,OK,2.34,OK,2.29,OK,2.28,OK,2.75,OK,2.71,OK,2.86,OK,2.81,OK,2.83,OK,2.83,OK,2.77,OK,2.83,OK,2.84,OK,,,-308.51,OK,,,,-308.69,OK,,,,-218.72,OK,,,,,,,,,38.65,OK,,,,39.65,OK,,,,129.06,OK,,,,130,OK,,,,,,,
2401080148C,NEW KA 1.2/1.5 MT,CM4P6,2024-01-08 18:46:23,18.692,28.42,OK,22.89,22.06,OK,22.87,21.92,OK,21.29,20.25,OK,23.79,22.74,OK,20.98,20.58,OK,20.45,19.55,OK,22.14,21.79,OK,21.59,20.89,OK,21.79,21.04,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.45,OK,,,,-309.86,OK,,,,-218.28,OK,,,,,,,,,37.94,OK,,,,37.9,OK,,,,129.26,OK,,,,128.94,OK,,,,,,,
2401080149C,NEW KA 1.2/1.5 MT,CM2P2,2024-01-08 18:47:22,18.69,27.86,OK,22.94,22.61,OK,19.53,19.16,OK,20.65,20.42,OK,20.7,20.47,OK,20.47,20.35,OK,19.6,19.35,OK,20.42,20.14,OK,20.63,20.28,OK,20.07,19.72,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.47,OK,,,,-308.19,OK,,,,-219.59,OK,,,,,,,,,37.59,OK,,,,38.68,OK,,,,129.62,OK,,,,128.71,OK,,,,,,,
2401080150C,NEW KA 1.2/1.5 MT,CM1P8,2024-01-08 18:48:14,18.69,27.86,OK,23.88,23.41,OK,23.55,22.6,OK,22.92,22.32,OK,22.67,21.94,OK,22.01,21.85,OK,21.78,20.94,OK,23.46,22.88,OK,21.99,21.76,OK,22.18,21.69,OK,5.51,OK,6.89,OK,6.67,OK,6.66,OK,6.81,OK,6.65,OK,6.9,OK,6.69,OK,6.87,OK,8.54,OK,7.66,OK,7.67,OK,7.5,OK,7.59,OK,7.38,OK,7.63,OK,7.22,OK,7.65,OK,,,-308.47,OK,,,,-310.19,OK,,,,-220.19,OK,,,,,,,,,38.51,OK,,,,38.32,OK,,,,129.8,OK,,,,129.72,OK,,,,,,,
2401080151C,NEW KA 1.2/1.5 MT,CM3P3,2024-01-08 18:49:09,18.69,28.78,OK,26.75,25.84,OK,23.53,22.74,OK,24.62,23.99,OK,24.12,23.49,OK,24.69,24.44,OK,25.61,25.18,OK,26.27,25.46,OK,25.68,25.43,OK,25.39,25.05,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.09,OK,,,,-308.03,OK,,,,-218.49,OK,,,,,,,,,40.03,OK,,,,38.22,OK,,,,128.08,OK,,,,130.55,OK,,,,,,,
2401080152C,NEW KA 1.2/1.5 MT,CM5P9,2024-01-08 18:50:04,18.69,28.78,OK,23.75,23.61,OK,25.02,24.73,OK,24.99,24.47,OK,22.55,22.34,OK,22.67,22.27,OK,22.22,22.08,OK,23.92,23.61,OK,21.69,21.38,OK,21.46,21.1,OK,2,OK,2.36,OK,2.45,OK,2.42,OK,2.4,OK,2.37,OK,2.4,OK,2.38,OK,2.37,OK,2.83,OK,2.88,OK,3.07,OK,2.92,OK,2.94,OK,3.01,OK,2.89,OK,2.94,OK,2.99,OK,,,-308.04,OK,,,,-308.59,OK,,,,-219.9,OK,,,,,,,,,39.24,OK,,,,38.5,OK,,,,129.34,OK,,,,130.16,OK,,,,,,,
2401080153C,NEW KA 1.2/1.5 MT,CM4P5,2024-01-08 18:51:00,18.689,27.62,OK,23.07,22.21,OK,22.43,21.4,OK,22.58,21.68,OK,21.77,20.87,OK,21.26,20.96,OK,20.74,19.92,OK,22.23,21.64,OK,20.87,20.1,OK,21.64,20.74,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.04,OK,,,,-308.78,OK,,,,-219.28,OK,,,,,,,,,38.56,OK,,,,39.26,OK,,,,127.15,OK,,,,129.29,OK,,,,,,,
2401080154C,NEW KA 1.2/1.5 MT,CM2P4,2024-01-08 18:51:55,18.687,28.26,OK,22.99,22.71,OK,19.93,19.6,OK,19.72,19.51,OK,19.93,19.63,OK,20.47,20.35,OK,20.49,20.14,OK,20.56,20.37,OK,21.19,20.77,OK,20.84,20.56,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.6,OK,,,,-310.13,OK,,,,-220.07,OK,,,,,,,,,38.19,OK,,,,40.67,OK,,,,127.79,OK,,,,128.96,OK,,,,,,,
2401080155C,NEW KA 1.2/1.5 MT,CM1P7,2024-01-08 18:52:53,18.697,29.47,OK,22.9,22.39,OK,23.02,22.27,OK,22.55,21.97,OK,21.52,21.08,OK,21.57,21.15,OK,21.5,20.75,OK,21.27,20.82,OK,21.24,20.85,OK,21.17,20.75,OK,5.61,OK,7,OK,6.75,OK,6.71,OK,6.89,OK,6.72,OK,6.89,OK,6.7,OK,6.85,OK,8.21,OK,7.77,OK,7.83,OK,7.62,OK,7.71,OK,7.59,OK,7.69,OK,7.47,OK,7.57,OK,,,-309.45,OK,,,,-308.65,OK,,,,-219.16,OK,,,,,,,,,40.62,OK,,,,40.12,OK,,,,128.97,OK,,,,129.05,OK,,,,,,,
2401080156C,NEW KA 1.2/1.5 MT,CM3P1,2024-01-08 18:53:45,18.685,28.45,OK,26.66,26,OK,23.92,23.4,OK,24.3,23.6,OK,24.48,24.05,OK,24.48,24.28,OK,25.61,25.03,OK,25.5,24.78,OK,24.51,23.8,OK,26.29,26.11,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.37,OK,,,,-308.68,OK,,,,-218.33,OK,,,,,,,,,39.68,OK,,,,37.07,OK,,,,128.33,OK,,,,129.08,OK,,,,,,,
2401080157C,NEW KA 1.2/1.5 MT,CM5P6,2024-01-08 18:54:41,18.687,28.51,OK,23.2,23.03,OK,24.11,23.68,OK,25.33,24.8,OK,22.29,21.98,OK,23.84,23.3,OK,22.46,22.01,OK,23.18,22.82,OK,22.48,22.03,OK,21.03,20.69,OK,1.95,OK,2.38,OK,2.37,OK,2.35,OK,2.46,OK,2.37,OK,2.35,OK,2.46,OK,2.36,OK,2.83,OK,2.77,OK,2.86,OK,2.93,OK,3.05,OK,2.89,OK,2.92,OK,3.09,OK,2.85,OK,,,-308.55,OK,,,,-308.34,OK,,,,-216.89,OK,,,,,,,,,40.31,OK,,,,39.25,OK,,,,128.57,OK,,,,129.6,OK,,,,,,,
2401080158C,NEW KA 1.2/1.5 MT,CM4P2,2024-01-08 18:55:36,18.697,28.16,OK,22.72,21.92,OK,22.69,21.7,OK,21.79,20.63,OK,22.85,21.9,OK,21.81,21.55,OK,21.02,20.19,OK,21.62,21.07,OK,20.85,20.05,OK,20.89,20.23,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.32,OK,,,,-309,OK,,,,-218.68,OK,,,,,,,,,39.35,OK,,,,39.29,OK,,,,128.04,OK,,,,128.39,OK,,,,,,,
2401080160C,NEW KA 1.2/1.5 MT,CM1P3,2024-01-08 18:56:31,18.699,27.47,OK,23.81,23.41,OK,23.18,22.55,OK,23.9,23.41,OK,22.43,21.99,OK,22.15,21.85,OK,22.18,21.48,OK,22.81,22.27,OK,21.31,20.89,OK,22.25,21.76,OK,5.63,OK,6.94,OK,6.77,OK,6.85,OK,7.06,OK,6.89,OK,7.06,OK,6.83,OK,6.92,OK,8.56,OK,7.76,OK,7.91,OK,7.62,OK,7.63,OK,7.56,OK,7.8,OK,7.55,OK,7.72,OK,,,-308.87,OK,,,,-309.3,OK,,,,-220.76,OK,,,,,,,,,39.31,OK,,,,40.13,OK,,,,129.32,OK,,,,129.49,OK,,,,,,,
2401080162C,NEW KA 1.2/1.5 MT,CM5P5,2024-01-08 18:57:26,18.693,29.52,OK,23.13,22.98,OK,23.96,23.58,OK,24.75,24.3,OK,21.6,21.31,OK,23.51,23.08,OK,21.91,21.48,OK,25.09,24.8,OK,22.1,21.74,OK,21.34,20.95,OK,1.98,OK,2.4,OK,2.39,OK,2.38,OK,2.43,OK,2.41,OK,2.38,OK,2.41,OK,2.39,OK,2.91,OK,2.86,OK,2.91,OK,2.93,OK,2.94,OK,2.94,OK,2.94,OK,2.92,OK,2.91,OK,,,-309.57,OK,,,,-309.11,OK,,,,-219.19,OK,,,,,,,,,38.24,OK,,,,40.39,OK,,,,128.94,OK,,,,129.72,OK,,,,,,,
2401080163C,NEW KA 1.2/1.5 MT,CM4P4,2024-01-08 18:58:22,18.685,27.52,OK,21.29,20.56,OK,23.29,22.21,OK,22.54,21.64,OK,22.12,21.2,OK,20.89,20.56,OK,20.93,19.92,OK,23,22.36,OK,20.54,19.79,OK,21.79,21.2,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.2,OK,,,,-308.62,OK,,,,-219.29,OK,,,,,,,,,38.6,OK,,,,39.3,OK,,,,129.18,OK,,,,128.5,OK,,,,,,,
2401080164C,NEW KA 1.2/1.5 MT,CM2P7,2024-01-08 18:59:20,18.696,28.77,OK,24.95,24.74,OK,21.28,21.03,OK,20.96,20.72,OK,20.96,20.75,OK,20.91,20.86,OK,20.35,20.14,OK,21.31,21.17,OK,20.91,20.65,OK,20.28,19.95,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.64,OK,,,,-308.3,OK,,,,-219,OK,,,,,,,,,38.45,OK,,,,38.69,OK,,,,129.07,OK,,,,128.97,OK,,,,,,,
2401080165C,NEW KA 1.2/1.5 MT,CM1P1,2024-01-08 19:00:12,18.687,28.61,OK,23.25,22.9,OK,23.69,22.92,OK,22.55,22.04,OK,21.45,20.99,OK,22.32,21.99,OK,21.24,20.36,OK,23.72,23.37,OK,22.2,21.83,OK,22.46,21.94,OK,5.58,OK,7.19,OK,6.8,OK,6.79,OK,7,OK,6.95,OK,7.15,OK,6.76,OK,7.13,OK,8,OK,7.78,OK,7.86,OK,7.59,OK,7.73,OK,8.43,OK,7.64,OK,8.51,OK,7.61,OK,,,-310.11,OK,,,,-309.86,OK,,,,-220.57,OK,,,,,,,,,39.41,OK,,,,39.43,OK,,,,129.82,OK,,,,129.68,OK,,,,,,,
